RUN	Id	Dam	Sire
9	695	658	632
9	696	679	648
9	697	689	648
9	698	686	648
9	699	661	620
9	700	679	657
9	701	672	646
9	702	661	657
9	703	682	657
9	704	672	646
9	705	679	657
9	706	687	632
9	707	661	657
9	708	689	648
9	709	661	620
9	710	661	657
9	711	686	648
9	712	670	643
9	713	663	646
9	714	672	643
9	715	680	657
9	716	679	657
9	717	661	643
9	718	680	648
9	719	679	620
9	720	658	625
9	721	661	657
9	722	666	625
9	723	689	625
9	724	689	646
9	725	692	648
9	726	661	632
9	727	661	657
9	728	692	625
9	729	672	620
9	730	664	657
9	731	689	620
9	732	687	632
9	733	663	620
9	734	680	657
9	735	680	632
9	736	687	643
9	737	692	643
9	738	672	648
9	739	679	632
9	740	661	625
9	741	692	620
9	742	687	657
9	743	680	625
9	744	666	625
9	745	661	648
9	746	672	632
9	747	692	648
9	748	692	646
9	749	682	620
9	750	670	620
9	751	682	620
9	752	679	632
9	753	692	646
9	754	692	620
9	755	686	646
9	756	663	648
9	757	687	657
9	758	679	648
9	759	687	657
9	760	663	657
9	761	692	657
9	762	661	657
9	763	687	620
9	764	672	625
9	765	672	632
9	766	679	657
9	767	692	620
9	768	679	620
9	769	666	632
9	770	670	648
9	771	745	643
9	772	730	729
9	773	768	702
9	774	761	720
9	775	761	643
9	776	730	643
9	777	670	711
9	778	745	720
9	779	747	711
9	780	744	720
9	781	670	729
9	782	748	720
9	783	748	701
9	784	764	720
9	785	731	720
9	786	730	729
9	787	731	729
9	788	658	711
9	789	770	720
9	790	770	703
9	791	747	711
9	792	730	701
9	793	744	720
9	794	748	711
9	795	756	711
9	796	745	701
9	797	760	729
9	798	756	701
9	799	658	720
9	800	764	711
9	801	748	643
9	802	658	643
9	803	731	729
9	804	756	729
9	805	748	703
9	806	756	701
9	807	766	702
9	808	770	711
9	809	748	729
9	810	748	711
9	811	730	711
9	812	748	720
9	813	748	701
9	814	745	720
9	815	766	711
9	816	730	643
9	817	670	711
9	818	756	701
9	819	745	711
9	820	658	711
9	821	748	720
9	822	744	720
9	823	756	701
9	824	756	711
9	825	760	701
9	826	756	702
9	827	682	720
9	828	748	720
9	829	745	720
9	830	748	643
9	831	808	783
9	832	808	783
9	833	825	783
9	834	658	783
9	835	748	783
9	836	800	776
9	837	748	784
9	838	800	775
9	839	822	776
9	840	800	643
9	841	812	783
9	842	822	643
9	843	826	784
9	844	818	784
9	845	822	784
9	846	825	783
9	847	822	783
9	848	800	775
9	849	808	783
9	850	800	784
9	851	800	777
9	852	802	643
9	853	827	783
9	854	818	783
9	855	748	775
9	856	658	776
9	857	748	776
9	858	809	775
9	859	809	775
9	860	748	784
9	861	748	784
9	862	826	783
9	863	800	776
9	864	827	784
9	865	748	783
9	866	800	783
9	867	822	775
9	868	822	775
9	869	800	783
9	870	800	783
9	871	826	783
9	872	800	783
9	873	808	775
9	874	748	775
9	875	822	783
9	876	748	777
9	877	822	783
9	878	748	776
9	879	748	775
9	880	748	776
9	881	809	783
9	882	818	643
9	883	748	783
9	884	822	783
9	885	805	783
9	886	827	783
9	887	802	775
9	888	818	783
9	889	748	783
9	890	827	783
9	891	748	776
9	892	748	783
10	1	0	0
10	2	0	0
10	3	0	0
10	4	0	0
10	5	0	0
10	6	0	0
10	7	0	0
10	8	0	0
10	9	0	0
10	10	0	0
10	11	0	0
10	12	0	0
10	13	0	0
10	14	0	0
10	15	0	0
10	16	0	0
10	17	0	0
10	18	0	0
10	19	0	0
10	20	0	0
10	21	0	0
10	22	0	0
10	23	0	0
10	24	0	0
10	25	0	0
10	26	0	0
10	27	0	0
10	28	0	0
10	29	0	0
10	30	0	0
10	31	0	0
10	32	0	0
10	33	0	0
10	34	0	0
10	35	0	0
10	36	0	0
10	37	0	0
10	38	0	0
10	39	0	0
10	40	0	0
10	41	0	0
10	42	0	0
10	43	0	0
10	44	0	0
10	45	0	0
10	46	0	0
10	47	0	0
10	48	0	0
10	49	0	0
10	50	0	0
10	51	0	0
10	52	0	0
10	53	0	0
10	54	0	0
10	55	0	0
10	56	0	0
10	57	0	0
10	58	0	0
10	59	0	0
10	60	0	0
10	61	0	0
10	62	0	0
10	63	0	0
10	64	0	0
10	65	43	20
10	66	36	13
10	67	45	15
10	68	22	8
10	69	59	12
10	70	32	9
10	71	44	4
10	72	50	9
10	73	33	14
10	74	37	6
10	75	54	2
10	76	49	1
10	77	43	9
10	78	40	7
10	79	51	16
10	80	25	9
10	81	28	4
10	82	39	8
10	83	45	13
10	84	36	15
10	85	42	3
10	86	61	9
10	87	29	5
10	88	29	19
10	89	50	14
10	90	21	9
10	91	29	5
10	92	47	17
10	93	63	1
10	94	30	4
10	95	59	7
10	96	52	14
10	97	40	19
10	98	28	17
10	99	64	10
10	100	61	8
10	101	46	6
10	102	33	15
10	103	42	18
10	104	58	17
10	105	52	14
10	106	51	18
10	107	59	19
10	108	26	19
10	109	53	5
10	110	62	16
10	111	47	7
10	112	52	18
10	113	59	12
10	114	37	5
10	115	58	7
10	116	50	9
10	117	44	15
10	118	59	15
10	119	26	18
10	120	21	17
10	121	49	14
10	122	49	9
10	123	44	16
10	124	46	18
10	125	30	18
10	126	23	15
10	127	55	11
10	128	39	19
10	129	24	6
10	130	29	17
10	131	57	10
10	132	45	17
10	133	36	8
10	134	34	10
10	135	45	19
10	136	52	1
10	137	41	20
10	138	40	17
10	139	41	7
10	140	21	9
10	141	64	18
10	142	33	19
10	143	32	8
10	144	42	19
10	145	28	19
10	146	42	9
10	147	48	2
10	148	46	17
10	149	44	20
10	150	45	20
10	151	57	9
10	152	26	17
10	153	58	7
10	154	44	17
10	155	22	2
10	156	51	20
10	157	59	11
10	158	64	3
10	159	40	14
10	160	47	13
10	161	32	17
10	162	46	9
10	163	41	3
10	164	45	16
10	165	59	16
10	166	30	5
10	167	26	12
10	168	44	4
10	169	30	2
10	170	36	9
10	171	62	10
10	172	50	4
10	173	48	1
10	174	36	1
10	175	47	10
10	176	40	18
10	177	27	9
10	178	42	16
10	179	62	10
10	180	33	11
10	181	61	10
10	182	60	13
10	183	51	3
10	184	29	93
10	185	63	107
10	186	182	93
10	187	147	93
10	188	156	93
10	189	35	107
10	190	180	1
10	191	134	107
10	192	173	107
10	193	46	84
10	194	138	107
10	195	143	76
10	196	148	84
10	197	163	116
10	198	130	93
10	199	147	107
10	200	173	84
10	201	134	1
10	202	29	84
10	203	143	76
10	204	130	106
10	205	157	65
10	206	170	116
10	207	35	93
10	208	147	76
10	209	143	116
10	210	172	76
10	211	147	81
10	212	29	84
10	213	157	84
10	214	180	81
10	215	182	107
10	216	172	93
10	217	170	107
10	218	145	93
10	219	29	106
10	220	42	124
10	221	176	84
10	222	134	76
10	223	154	11
10	224	143	106
10	225	173	107
10	226	168	95
10	227	147	65
10	228	29	95
10	229	152	95
10	230	148	106
10	231	180	81
10	232	168	76
10	233	21	106
10	234	154	81
10	235	63	93
10	236	138	116
10	237	130	84
10	238	178	107
10	239	143	84
10	240	148	116
10	241	152	107
10	242	154	11
10	243	180	95
10	244	138	81
10	245	170	93
10	246	29	120
10	247	138	95
10	248	143	116
10	249	180	81
10	250	128	116
10	251	168	124
10	252	143	107
10	253	152	84
10	254	128	107
10	255	130	1
10	256	143	81
10	257	148	1
10	258	180	120
10	259	46	106
10	260	29	107
10	261	173	93
10	262	168	65
10	263	143	81
10	264	130	120
10	265	157	84
10	266	42	120
10	267	168	120
10	268	168	107
10	269	143	106
10	270	163	81
10	271	163	107
10	272	178	107
10	273	165	116
10	274	21	107
10	275	147	81
10	276	29	1
10	277	128	81
10	278	170	65
10	279	29	84
10	280	21	93
10	281	163	84
10	282	182	120
10	283	172	76
10	284	128	116
10	285	180	124
10	286	152	116
10	287	163	65
10	288	163	65
10	289	152	124
10	290	143	124
10	291	178	65
10	292	182	11
10	293	182	107
10	294	163	93
10	295	42	84
10	296	145	1
10	297	46	76
10	298	154	84
10	299	134	84
10	300	42	65
10	301	134	1
10	302	130	93
10	303	134	84
10	304	173	106
10	305	171	93
10	306	143	84
10	307	163	124
10	308	134	95
10	309	143	116
10	310	134	107
10	311	263	235
10	312	305	251
10	313	304	1
10	314	304	184
10	315	267	226
10	316	292	235
10	317	269	200
10	318	296	251
10	319	273	234
10	320	280	251
10	321	268	1
10	322	275	251
10	323	297	200
10	324	134	202
10	325	21	234
10	326	274	232
10	327	302	251
10	328	285	234
10	329	305	251
10	330	256	211
10	331	304	190
10	332	292	221
10	333	306	202
10	334	274	226
10	335	296	211
10	336	309	192
10	337	261	234
10	338	134	211
10	339	292	251
10	340	269	232
10	341	304	211
10	342	292	251
10	343	267	232
10	344	275	232
10	345	263	190
10	346	279	234
10	347	305	235
10	348	304	234
10	349	275	234
10	350	261	251
10	351	304	190
10	352	304	1
10	353	263	235
10	354	263	1
10	355	275	202
10	356	306	221
10	357	291	234
10	358	254	234
10	359	261	190
10	360	279	192
10	361	274	200
10	362	305	234
10	363	309	190
10	364	304	202
10	365	309	235
10	366	302	234
10	367	304	1
10	368	279	190
10	369	134	1
10	370	256	232
10	371	156	251
10	372	261	200
10	373	309	232
10	374	269	226
10	375	134	251
10	376	302	190
10	377	304	211
10	378	285	251
10	379	297	211
10	380	306	202
10	381	305	234
10	382	21	184
10	383	256	251
10	384	269	221
10	385	296	1
10	386	304	190
10	387	273	211
10	388	378	318
10	389	21	1
10	390	387	311
10	391	362	352
10	392	382	357
10	393	362	318
10	394	383	318
10	395	384	357
10	396	379	318
10	397	368	354
10	398	365	352
10	399	378	323
10	400	379	354
10	401	362	318
10	402	375	354
10	403	21	337
10	404	385	311
10	405	385	337
10	406	360	1
10	407	385	311
10	408	387	354
10	409	366	318
10	410	366	1
10	411	384	354
10	412	363	318
10	413	384	351
10	414	368	351
10	415	378	354
10	416	363	323
10	417	379	318
10	418	382	354
10	419	360	337
10	420	376	352
10	421	360	357
10	422	371	351
10	423	380	318
10	424	21	354
10	425	371	357
10	426	387	354
10	427	376	357
10	428	376	354
10	429	362	311
10	430	362	357
10	431	383	337
10	432	382	311
10	433	367	337
10	434	362	323
10	435	375	354
10	436	368	351
10	437	371	337
10	438	365	318
10	439	368	337
10	440	371	318
10	441	365	323
10	442	382	1
10	443	366	354
10	444	380	1
10	445	362	351
10	446	21	351
10	447	366	357
10	448	371	357
10	449	372	337
10	450	367	337
10	451	385	351
10	452	365	311
10	453	380	318
10	454	366	323
10	455	372	1
10	456	383	1
10	457	387	357
10	458	367	318
10	459	384	1
10	460	375	318
10	461	367	354
10	462	21	354
10	463	372	354
10	464	385	318
10	465	382	311
10	466	362	323
10	467	363	337
10	468	384	1
10	469	372	311
10	470	383	323
10	471	365	337
10	472	382	311
10	473	375	318
10	474	21	352
10	475	378	323
10	476	368	1
10	477	376	318
10	478	387	352
10	479	385	318
10	480	383	357
10	481	378	357
10	482	385	1
10	483	362	311
10	484	382	354
10	485	371	1
10	486	21	354
10	487	375	351
10	488	363	337
10	489	367	337
10	490	362	1
10	491	365	318
10	492	371	318
10	493	21	357
10	494	375	318
10	495	362	318
10	496	383	1
10	497	376	357
10	498	378	1
10	499	360	354
10	500	384	357
10	501	362	354
10	502	371	354
10	503	372	337
10	504	470	439
10	505	463	396
10	506	480	1
10	507	446	413
10	508	497	1
10	509	503	439
10	510	21	413
10	511	376	413
10	512	452	388
10	513	470	413
10	514	475	396
10	515	503	1
10	516	497	412
10	517	475	1
10	518	21	439
10	519	501	1
10	520	455	429
10	521	454	388
10	522	447	439
10	523	21	396
10	524	360	388
10	525	360	441
10	526	493	439
10	527	365	412
10	528	452	412
10	529	476	439
10	530	501	400
10	531	501	412
10	532	452	388
10	533	463	399
10	534	462	413
10	535	480	388
10	536	360	1
10	537	497	439
10	538	476	418
10	539	447	418
10	540	470	441
10	541	493	413
10	542	493	439
10	543	501	388
10	544	446	1
10	545	476	429
10	546	463	413
10	547	475	1
10	548	446	396
10	549	480	1
10	550	476	418
10	551	475	441
10	552	492	396
10	553	497	400
10	554	365	429
10	555	365	399
10	556	446	441
10	557	476	413
10	558	376	412
10	559	475	413
10	560	21	413
10	561	492	429
10	562	497	413
10	563	490	429
10	564	550	504
10	565	555	504
10	566	536	518
10	567	560	504
10	568	455	1
10	569	553	531
10	570	560	524
10	571	545	1
10	572	555	519
10	573	549	504
10	574	455	519
10	575	553	519
10	576	557	524
10	577	550	518
10	578	555	518
10	579	553	504
10	580	545	524
10	581	538	518
10	582	553	519
10	583	578	564
10	584	579	564
10	585	579	564
10	586	579	1
10	587	578	564
10	588	579	1
10	589	21	571
10	590	578	564
10	591	580	564
10	592	580	1
10	593	578	564
10	594	579	564
10	595	21	564
10	596	578	564
10	597	581	571
10	598	578	571
10	599	577	571
10	600	581	571
10	601	577	564
10	602	580	1
10	603	580	571
10	604	579	564
10	605	21	1
10	606	21	564
10	607	580	571
10	608	578	571
10	609	578	571
10	610	578	564
10	611	580	564
10	612	579	564
10	613	577	571
10	614	578	1
10	615	578	571
10	616	577	1
10	617	609	583
10	618	615	583
10	619	21	583
10	620	609	583
10	621	615	586
10	622	21	583
10	623	611	583
10	624	581	586
10	625	600	583
10	626	611	583
10	627	615	583
10	628	600	586
10	629	21	583
10	630	615	586
10	631	21	586
10	632	581	583
10	633	609	583
10	634	21	586
10	635	615	586
10	636	615	583
10	637	581	586
10	638	21	583
10	639	609	583
10	640	581	586
10	641	611	583
10	642	581	586
10	643	21	586
10	644	21	586
10	645	581	586
10	646	611	583
10	647	611	586
10	648	21	586
10	649	600	586
10	650	600	583
10	651	600	586
10	652	611	586
10	653	581	586
10	654	581	583
10	655	581	586
10	656	581	583
10	657	581	586
10	658	609	586
10	659	611	583
10	660	21	583
10	661	21	583
10	662	21	583
10	663	609	583
10	664	21	583
10	665	597	583
10	666	581	583
10	667	597	583
10	668	615	583
10	669	615	583
10	670	609	586
10	671	611	583
10	672	609	586
10	673	581	583
10	674	597	586
10	675	21	586
10	676	611	583
10	677	597	583
10	678	597	583
10	679	615	583
10	680	600	586
10	681	21	583
10	682	609	583
10	683	611	583
10	684	611	586
10	685	581	583
10	686	597	586
10	687	611	586
10	688	597	586
10	689	611	583
10	690	597	586
10	691	611	586
10	692	597	586
10	693	692	617
10	694	678	637
10	695	678	637
10	696	665	634
10	697	690	637
10	698	671	637
10	699	677	626
10	700	662	637
10	701	665	637
10	702	673	617
10	703	688	637
10	704	662	637
10	705	658	626
10	706	678	634
10	707	688	637
10	708	673	637
10	709	665	637
10	710	686	625
10	711	658	626
10	712	688	637
10	713	662	634
10	714	677	617
10	715	691	637
10	716	692	637
10	717	685	637
10	718	685	637
10	719	673	637
10	720	688	637
10	721	677	637
10	722	686	617
10	723	682	637
10	724	686	641
10	725	678	637
10	726	682	641
10	727	658	637
10	728	671	617
10	729	688	637
10	730	658	637
10	731	658	637
10	732	691	637
10	733	691	634
10	734	671	617
10	735	687	637
10	736	692	637
10	737	677	637
10	738	662	637
10	739	671	637
10	740	658	617
10	741	688	636
10	742	662	641
10	743	665	625
10	744	677	637
10	745	662	636
10	746	686	637
10	747	687	637
10	748	658	617
10	749	662	641
10	750	673	637
10	751	678	617
10	752	677	637
10	753	678	634
10	754	658	634
10	755	665	637
10	756	678	641
10	757	691	625
10	758	662	637
10	759	658	634
10	760	677	617
10	761	678	637
10	762	673	637
10	763	662	636
10	764	678	626
10	765	669	637
10	766	665	637
10	767	678	626
10	768	685	637
10	769	662	626
10	770	662	617
10	771	761	697
10	772	733	714
10	773	658	697
10	774	736	714
10	775	761	697
10	776	731	617
10	777	734	617
10	778	760	720
10	779	744	701
10	780	733	617
10	781	736	720
10	782	759	697
10	783	736	693
10	784	730	724
10	785	760	693
10	786	760	693
10	787	767	693
10	788	744	724
10	789	658	617
10	790	730	697
10	791	744	617
10	792	741	701
10	793	744	720
10	794	733	714
10	795	682	720
10	796	744	724
10	797	748	617
10	798	750	720
10	799	736	617
10	800	744	617
10	801	744	720
10	802	760	701
10	803	687	720
10	804	730	714
10	805	658	693
10	806	767	697
10	807	760	714
10	808	741	714
10	809	767	714
10	810	736	617
10	811	761	693
10	812	760	697
10	813	658	693
10	814	735	724
10	815	760	714
10	816	744	697
10	817	760	617
10	818	730	714
10	819	658	720
10	820	761	720
10	821	760	724
10	822	748	617
10	823	744	701
10	824	748	724
10	825	736	714
10	826	741	617
10	827	750	720
10	828	730	617
10	829	767	617
10	830	817	771
10	831	809	771
10	832	750	792
10	833	816	789
10	834	817	792
10	835	750	773
10	836	825	771
10	837	815	773
10	838	750	792
10	839	731	617
10	840	817	771
10	841	819	773
10	842	658	792
10	843	829	789
10	844	817	773
10	845	815	791
10	846	809	791
10	847	812	792
10	848	829	792
10	849	829	791
10	850	820	773
10	851	825	789
10	852	658	773
10	853	800	617
10	854	812	771
10	855	658	792
10	856	820	791
10	857	819	789
10	858	809	773
10	859	816	792
10	860	819	617
10	861	731	617
10	862	813	792
10	863	809	617
10	864	800	617
10	865	731	791
10	866	658	789
10	867	817	771
10	868	800	771
10	869	815	773
10	870	829	773
10	871	813	773
10	872	816	789
10	873	731	792
10	874	815	792
10	875	816	789
10	876	815	792
10	877	816	771
10	878	813	791
10	879	813	792
10	880	815	771
10	881	731	791
10	882	731	617
10	883	819	791
10	884	816	773
10	885	820	792
10	886	800	773
10	887	809	789
10	888	809	791
10	889	813	789
10	890	820	773
10	891	817	791
10	892	819	791
11	1	0	0
11	2	0	0
11	3	0	0
11	4	0	0
11	5	0	0
11	6	0	0
11	7	0	0
11	8	0	0
11	9	0	0
11	10	0	0
11	11	0	0
11	12	0	0
11	13	0	0
11	14	0	0
11	15	0	0
11	16	0	0
11	17	0	0
11	18	0	0
11	19	0	0
11	20	0	0
11	21	0	0
11	22	0	0
11	23	0	0
11	24	0	0
11	25	0	0
11	26	0	0
11	27	0	0
11	28	0	0
11	29	0	0
11	30	0	0
11	31	0	0
11	32	0	0
11	33	0	0
11	34	0	0
11	35	0	0
11	36	0	0
11	37	0	0
11	38	0	0
11	39	0	0
11	40	0	0
11	41	0	0
11	42	0	0
11	43	0	0
11	44	0	0
11	45	0	0
11	46	0	0
11	47	0	0
11	48	0	0
11	49	0	0
11	50	0	0
11	51	0	0
11	52	0	0
11	53	0	0
11	54	0	0
11	55	0	0
11	56	0	0
11	57	0	0
11	58	0	0
11	59	0	0
11	60	0	0
11	61	0	0
11	62	0	0
11	63	0	0
11	64	0	0
11	65	28	16
11	66	54	17
11	67	37	9
11	68	58	19
11	69	57	17
11	70	28	19
11	71	64	18
11	72	58	2
11	73	50	2
11	74	59	1
11	75	33	2
11	76	40	2
11	77	36	4
11	78	40	12
11	79	61	18
11	80	58	6
11	81	25	18
11	82	31	12
11	83	28	15
11	84	63	6
11	85	52	6
11	86	60	18
11	87	50	17
11	88	22	17
11	89	50	17
11	90	39	2
11	91	47	2
11	92	62	9
11	93	37	18
11	94	47	14
11	95	26	9
11	96	22	4
11	97	37	15
11	98	32	1
11	99	55	2
11	100	55	6
11	101	22	19
11	102	54	7
11	103	64	6
11	104	24	19
11	105	60	19
11	106	44	11
11	107	56	2
11	108	63	14
11	109	43	17
11	110	37	13
11	111	62	3
11	112	21	4
11	113	36	18
11	114	27	10
11	115	47	19
11	116	23	5
11	117	33	3
11	118	23	3
11	119	40	5
11	120	55	10
11	121	60	6
11	122	35	16
11	123	28	8
11	124	45	13
11	125	21	11
11	126	46	10
11	127	33	17
11	128	56	12
11	129	52	5
11	130	28	16
11	131	27	19
11	132	23	17
11	133	59	16
11	134	22	14
11	135	30	12
11	136	23	16
11	137	62	13
11	138	56	7
11	139	32	10
11	140	27	2
11	141	47	20
11	142	63	1
11	143	38	6
11	144	38	17
11	145	36	17
11	146	62	11
11	147	64	20
11	148	46	4
11	149	37	14
11	150	30	6
11	151	36	11
11	152	56	4
11	153	53	17
11	154	50	1
11	155	45	9
11	156	62	12
11	157	45	14
11	158	43	15
11	159	50	20
11	160	43	9
11	161	64	17
11	162	22	7
11	163	39	10
11	164	47	1
11	165	43	6
11	166	45	2
11	167	39	7
11	168	28	15
11	169	55	6
11	170	55	13
11	171	60	1
11	172	30	18
11	173	28	13
11	174	35	16
11	175	60	7
11	176	35	7
11	177	30	5
11	178	52	9
11	179	35	20
11	180	42	18
11	181	30	8
11	182	24	9
11	183	36	20
11	184	41	97
11	185	154	93
11	186	149	73
11	187	155	93
11	188	32	78
11	189	21	97
11	190	178	93
11	191	41	3
11	192	155	93
11	193	155	93
11	194	154	96
11	195	163	77
11	196	32	96
11	197	157	93
11	198	149	97
11	199	154	93
11	200	153	93
11	201	183	93
11	202	44	107
11	203	157	75
11	204	157	107
11	205	172	93
11	206	173	75
11	207	157	93
11	208	164	93
11	209	155	73
11	210	154	93
11	211	183	107
11	212	164	93
11	213	44	93
11	214	144	93
11	215	128	83
11	216	21	77
11	217	163	107
11	218	183	96
11	219	164	107
11	220	156	75
11	221	156	97
11	222	134	1
11	223	153	75
11	224	154	77
11	225	161	101
11	226	140	75
11	227	146	93
11	228	163	75
11	229	178	93
11	230	154	83
11	231	183	74
11	232	164	93
11	233	44	93
11	234	153	93
11	235	144	78
11	236	53	77
11	237	153	77
11	238	172	96
11	239	164	74
11	240	153	75
11	241	132	74
11	242	183	96
11	243	146	75
11	244	153	78
11	245	53	73
11	246	164	96
11	247	149	93
11	248	134	74
11	249	154	73
11	250	156	77
11	251	161	93
11	252	156	93
11	253	154	93
11	254	178	93
11	255	144	77
11	256	176	75
11	257	32	93
11	258	137	97
11	259	180	93
11	260	41	107
11	261	157	83
11	262	164	93
11	263	173	93
11	264	172	73
11	265	41	107
11	266	132	107
11	267	156	75
11	268	172	96
11	269	164	78
11	270	155	73
11	271	176	93
11	272	144	93
11	273	163	93
11	274	180	93
11	275	164	97
11	276	149	93
11	277	180	93
11	278	53	93
11	279	134	73
11	280	141	83
11	281	21	77
11	282	153	93
11	283	146	93
11	284	32	93
11	285	163	93
11	286	173	96
11	287	41	73
11	288	173	96
11	289	21	107
11	290	154	83
11	291	157	107
11	292	44	97
11	293	59	101
11	294	146	73
11	295	44	97
11	296	156	93
11	297	155	93
11	298	161	93
11	299	157	93
11	300	21	93
11	301	129	93
11	302	149	75
11	303	140	96
11	304	157	73
11	305	173	93
11	306	53	78
11	307	157	107
11	308	141	77
11	309	164	96
11	310	32	93
11	311	270	209
11	312	294	187
11	313	270	239
11	314	283	239
11	315	259	196
11	316	299	235
11	317	253	209
11	318	274	192
11	319	274	187
11	320	301	235
11	321	275	1
11	322	259	228
11	323	274	239
11	324	294	220
11	325	259	191
11	326	289	230
11	327	269	230
11	328	259	230
11	329	294	240
11	330	259	239
11	331	293	240
11	332	299	196
11	333	301	230
11	334	303	239
11	335	270	196
11	336	275	220
11	337	259	1
11	338	307	239
11	339	256	239
11	340	149	192
11	341	269	192
11	342	260	187
11	343	270	209
11	344	256	196
11	345	276	192
11	346	286	209
11	347	303	240
11	348	252	239
11	349	293	192
11	350	252	230
11	351	278	191
11	352	305	228
11	353	310	209
11	354	259	240
11	355	310	192
11	356	276	209
11	357	283	239
11	358	259	230
11	359	21	240
11	360	259	239
11	361	299	235
11	362	283	235
11	363	258	191
11	364	293	228
11	365	269	248
11	366	288	187
11	367	299	220
11	368	21	230
11	369	299	187
11	370	307	248
11	371	299	192
11	372	256	192
11	373	149	1
11	374	259	239
11	375	305	235
11	376	286	239
11	377	256	187
11	378	299	239
11	379	305	230
11	380	21	209
11	381	258	192
11	382	294	228
11	383	149	209
11	384	258	196
11	385	294	235
11	386	306	191
11	387	270	220
11	388	371	327
11	389	377	325
11	390	377	325
11	391	372	1
11	392	369	354
11	393	372	336
11	394	369	352
11	395	361	325
11	396	384	336
11	397	377	325
11	398	373	349
11	399	361	1
11	400	369	351
11	401	373	336
11	402	364	1
11	403	370	351
11	404	379	351
11	405	21	327
11	406	382	1
11	407	377	351
11	408	384	336
11	409	377	352
11	410	384	351
11	411	372	336
11	412	371	327
11	413	386	336
11	414	386	325
11	415	375	351
11	416	368	351
11	417	365	354
11	418	369	352
11	419	370	352
11	420	360	351
11	421	365	352
11	422	384	323
11	423	364	327
11	424	21	323
11	425	382	354
11	426	378	1
11	427	375	349
11	428	371	325
11	429	21	327
11	430	381	1
11	431	377	325
11	432	360	325
11	433	369	1
11	434	371	325
11	435	377	354
11	436	371	354
11	437	372	352
11	438	375	336
11	439	370	354
11	440	369	349
11	441	372	352
11	442	368	1
11	443	360	352
11	444	373	327
11	445	375	336
11	446	374	1
11	447	377	351
11	448	373	1
11	449	370	349
11	450	369	325
11	451	375	327
11	452	371	336
11	453	378	325
11	454	386	323
11	455	374	327
11	456	386	336
11	457	360	323
11	458	371	351
11	459	21	1
11	460	378	352
11	461	386	336
11	462	381	352
11	463	369	352
11	464	370	352
11	465	386	349
11	466	361	325
11	467	384	352
11	468	361	1
11	469	374	352
11	470	370	351
11	471	384	352
11	472	381	351
11	473	370	354
11	474	364	325
11	475	21	323
11	476	369	352
11	477	384	349
11	478	377	336
11	479	377	349
11	480	368	336
11	481	365	325
11	482	365	327
11	483	379	349
11	484	386	325
11	485	386	352
11	486	381	325
11	487	364	349
11	488	364	336
11	489	384	352
11	490	370	352
11	491	371	349
11	492	379	354
11	493	21	352
11	494	364	352
11	495	361	354
11	496	361	352
11	497	369	325
11	498	381	1
11	499	370	1
11	500	365	327
11	501	378	351
11	502	369	323
11	503	379	325
11	504	466	434
11	505	473	399
11	506	456	389
11	507	466	434
11	508	448	389
11	509	473	412
11	510	473	434
11	511	496	389
11	512	373	426
11	513	491	426
11	514	491	389
11	515	369	389
11	516	369	434
11	517	492	434
11	518	473	389
11	519	491	434
11	520	466	434
11	521	456	434
11	522	491	416
11	523	373	389
11	524	456	399
11	525	491	389
11	526	373	434
11	527	492	412
11	528	491	426
11	529	449	389
11	530	497	389
11	531	485	434
11	532	449	389
11	533	502	434
11	534	473	389
11	535	466	389
11	536	466	412
11	537	473	434
11	538	491	442
11	539	491	434
11	540	466	399
11	541	448	412
11	542	473	389
11	543	491	414
11	544	498	399
11	545	444	412
11	546	473	412
11	547	480	389
11	548	466	434
11	549	492	416
11	550	452	389
11	551	473	389
11	552	497	389
11	553	473	407
11	554	488	414
11	555	369	412
11	556	473	412
11	557	473	399
11	558	373	434
11	559	369	389
11	560	456	434
11	561	449	389
11	562	486	412
11	563	497	399
11	564	550	530
11	565	551	510
11	566	545	506
11	567	550	531
11	568	537	531
11	569	545	519
11	570	551	530
11	571	537	530
11	572	536	531
11	573	537	530
11	574	552	519
11	575	496	506
11	576	550	531
11	577	559	519
11	578	536	531
11	579	553	519
11	580	21	519
11	581	537	531
11	582	496	519
11	583	578	566
11	584	579	566
11	585	577	566
11	586	582	1
11	587	578	1
11	588	581	568
11	589	582	1
11	590	582	1
11	591	579	566
11	592	21	1
11	593	578	1
11	594	582	568
11	595	578	1
11	596	579	1
11	597	581	568
11	598	582	566
11	599	579	566
11	600	579	568
11	601	579	1
11	602	21	566
11	603	578	566
11	604	21	1
11	605	21	566
11	606	582	566
11	607	21	1
11	608	21	1
11	609	582	566
11	610	582	1
11	611	21	568
11	612	578	566
11	613	582	1
11	614	21	568
11	615	581	1
11	616	582	1
11	617	609	591
11	618	609	591
11	619	579	584
11	620	600	591
11	621	600	591
11	622	613	584
11	623	579	591
11	624	613	591
11	625	579	584
11	626	579	591
11	627	21	584
11	628	600	591
11	629	609	584
11	630	600	591
11	631	597	591
11	632	579	591
11	633	579	584
11	634	613	584
11	635	609	584
11	636	613	584
11	637	609	591
11	638	600	584
11	639	579	591
11	640	579	591
11	641	597	591
11	642	600	584
11	643	597	584
11	644	600	591
11	645	613	584
11	646	600	591
11	647	600	584
11	648	609	591
11	649	600	584
11	650	609	591
11	651	600	584
11	652	610	584
11	653	579	591
11	654	579	584
11	655	21	591
11	656	21	591
11	657	610	584
11	658	597	584
